PLM,dataset,Method,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,task16,task17,task18,task19,task20,task21,task22,task23,task24,forward_transfer,backward_transfer,forgetting,time,t-1-l-1,t-1-l-2,t-1-l-3,t-1-l-4,t-1-l-5,t-1-l-6,t-1-l-7,t-1-l-8,t-1-l-9,t-1-l-10,t-1-l-11,t-1-l-12,t-2-l-1,t-2-l-2,t-2-l-3,t-2-l-4,t-2-l-5,t-2-l-6,t-2-l-7,t-2-l-8,t-2-l-9,t-2-l-10,t-2-l-11,t-2-l-12,t-3-l-1,t-3-l-2,t-3-l-3,t-3-l-4,t-3-l-5,t-3-l-6,t-3-l-7,t-3-l-8,t-3-l-9,t-3-l-10,t-3-l-11,t-3-l-12,t-4-l-1,t-4-l-2,t-4-l-3,t-4-l-4,t-4-l-5,t-4-l-6,t-4-l-7,t-4-l-8,t-4-l-9,t-4-l-10,t-4-l-11,t-4-l-12,t-5-l-1,t-5-l-2,t-5-l-3,t-5-l-4,t-5-l-5,t-5-l-6,t-5-l-7,t-5-l-8,t-5-l-9,t-5-l-10,t-5-l-11,t-5-l-12,t-6-l-1,t-6-l-2,t-6-l-3,t-6-l-4,t-6-l-5,t-6-l-6,t-6-l-7,t-6-l-8,t-6-l-9,t-6-l-10,t-6-l-11,t-6-l-12,t-7-l-1,t-7-l-2,t-7-l-3,t-7-l-4,t-7-l-5,t-7-l-6,t-7-l-7,t-7-l-8,t-7-l-9,t-7-l-10,t-7-l-11,t-7-l-12,t-8-l-1,t-8-l-2,t-8-l-3,t-8-l-4,t-8-l-5,t-8-l-6,t-8-l-7,t-8-l-8,t-8-l-9,t-8-l-10,t-8-l-11,t-8-l-12,t-9-l-1,t-9-l-2,t-9-l-3,t-9-l-4,t-9-l-5,t-9-l-6,t-9-l-7,t-9-l-8,t-9-l-9,t-9-l-10,t-9-l-11,t-9-l-12,t-10-l-1,t-10-l-2,t-10-l-3,t-10-l-4,t-10-l-5,t-10-l-6,t-10-l-7,t-10-l-8,t-10-l-9,t-10-l-10,t-10-l-11,t-10-l-12,t-11-l-1,t-11-l-2,t-11-l-3,t-11-l-4,t-11-l-5,t-11-l-6,t-11-l-7,t-11-l-8,t-11-l-9,t-11-l-10,t-11-l-11,t-11-l-12,t-12-l-1,t-12-l-2,t-12-l-3,t-12-l-4,t-12-l-5,t-12-l-6,t-12-l-7,t-12-l-8,t-12-l-9,t-12-l-10,t-12-l-11,t-12-l-12,t-13-l-1,t-13-l-2,t-13-l-3,t-13-l-4,t-13-l-5,t-13-l-6,t-13-l-7,t-13-l-8,t-13-l-9,t-13-l-10,t-13-l-11,t-13-l-12,t-14-l-1,t-14-l-2,t-14-l-3,t-14-l-4,t-14-l-5,t-14-l-6,t-14-l-7,t-14-l-8,t-14-l-9,t-14-l-10,t-14-l-11,t-14-l-12,t-15-l-1,t-15-l-2,t-15-l-3,t-15-l-4,t-15-l-5,t-15-l-6,t-15-l-7,t-15-l-8,t-15-l-9,t-15-l-10,t-15-l-11,t-15-l-12,t-16-l-1,t-16-l-2,t-16-l-3,t-16-l-4,t-16-l-5,t-16-l-6,t-16-l-7,t-16-l-8,t-16-l-9,t-16-l-10,t-16-l-11,t-16-l-12,t-17-l-1,t-17-l-2,t-17-l-3,t-17-l-4,t-17-l-5,t-17-l-6,t-17-l-7,t-17-l-8,t-17-l-9,t-17-l-10,t-17-l-11,t-17-l-12,t-18-l-1,t-18-l-2,t-18-l-3,t-18-l-4,t-18-l-5,t-18-l-6,t-18-l-7,t-18-l-8,t-18-l-9,t-18-l-10,t-18-l-11,t-18-l-12,t-19-l-1,t-19-l-2,t-19-l-3,t-19-l-4,t-19-l-5,t-19-l-6,t-19-l-7,t-19-l-8,t-19-l-9,t-19-l-10,t-19-l-11,t-19-l-12,t-20-l-1,t-20-l-2,t-20-l-3,t-20-l-4,t-20-l-5,t-20-l-6,t-20-l-7,t-20-l-8,t-20-l-9,t-20-l-10,t-20-l-11,t-20-l-12,t-21-l-1,t-21-l-2,t-21-l-3,t-21-l-4,t-21-l-5,t-21-l-6,t-21-l-7,t-21-l-8,t-21-l-9,t-21-l-10,t-21-l-11,t-21-l-12,t-22-l-1,t-22-l-2,t-22-l-3,t-22-l-4,t-22-l-5,t-22-l-6,t-22-l-7,t-22-l-8,t-22-l-9,t-22-l-10,t-22-l-11,t-22-l-12,t-23-l-1,t-23-l-2,t-23-l-3,t-23-l-4,t-23-l-5,t-23-l-6,t-23-l-7,t-23-l-8,t-23-l-9,t-23-l-10,t-23-l-11,t-23-l-12,t-24-l-1,t-24-l-2,t-24-l-3,t-24-l-4,t-24-l-5,t-24-l-6,t-24-l-7,t-24-l-8,t-24-l-9,t-24-l-10,t-24-l-11,t-24-l-12
xlnet,seq-webred,er,93.44,91.63,92.78,93.07,87.5,84.35,85.04,81.02,79.26,77.37,76.96,78.98,75.42,71.97,74.33,71.46,72.97,74.4,72.26,69.75,65.55,62.64,65.59,64.28,-1.34,-33.18,33.18,7.46,1.58,2.49,2.49,4.98,28.73,33.94,57.47,52.71,72.85,80.09,18.55,90.5,7.36,10.89,14.72,22.63,40.44,45.49,60.13,47.16,79.56,84.37,20.04,91.58,6.88,11.04,15.62,24.94,40.58,41.11,65.43,43.83,85.21,86.7,12.03,91.63,8.26,12.54,16.23,27.84,49.81,48.03,62.25,44.23,75.74,75.87,2.63,83.89,6.91,10.19,14.09,28.31,45.24,44.39,57.74,41.19,72.24,73.72,2.7,82.59,6.44,9.53,12.35,26.26,45.58,44.18,57.46,39.6,73.58,71.37,6.75,86.08,6.06,9.21,11.72,19.67,37.26,36.1,54.65,50.12,78.49,76.64,3.01,88.45,5.91,9.12,11.21,20.6,35.67,39.6,60.14,52.17,77.83,72.64,4.07,87.28,5.47,8.9,12.35,22.74,38.93,42.79,59.88,51.68,78.51,78.84,4.84,85.38,6.05,10.42,15.07,29.01,42.52,43.77,59.52,45.19,75.98,69.66,12.21,84.9,8.9,13.15,17.67,30.52,43.62,46.63,60.43,52.7,79.65,74.76,14.64,86.58,11.25,16.32,21,33.97,47.76,51.43,63.57,56.53,81.2,76.45,8.39,86.15,11.31,16.3,20.91,33.45,48.27,52.07,63.12,57.3,80.81,77.78,8.09,85.96,11.82,15.84,19.68,30.74,46.02,49.91,63.12,55.13,80.39,78.53,11.2,80.18,12.21,16,20.99,34.65,50.29,55.24,67.1,63.35,83.11,82.62,10.46,83.61,11.44,14.97,20.53,31.82,46.73,50.71,63.05,55.28,81.23,79.75,11.25,81.05,11.83,15.02,19.44,32.68,49.37,55.09,67.7,61.38,83.5,83.27,10.3,84.04,12.75,16.41,21.87,34.88,51.11,57.23,68.63,58.64,83.5,82.21,4.65,81.85,12.27,16.32,22.05,35.59,52.56,59.09,71.42,63.03,84.45,82.97,10.79,84.64,11.84,16,19.69,32.31,48.76,55.18,69.02,64.09,85.77,84.03,8.27,83.39,12.07,16.24,19.42,31.15,47.82,54.71,69.64,64.69,85.34,83.91,12.14,84.22,12.57,16.45,20.46,31.74,48.91,55.01,71.09,65.08,85.14,81.57,13.17,82.37,13.61,17.41,21.38,31.85,47.9,54.74,69.44,65.21,86.11,81.06,13.91,82.46,13.42,18.21,22.97,33.06,47.22,53.64,69.38,63.96,85.92,81.26,13.95,82.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
albert,seq-webred,derpp,80.29,80.04,79.13,79.16,78.63,71.84,72.02,67.89,67.71,67.2,65.32,66.14,57.61,55.6,51.2,52.06,48.38,46.98,42.51,46.32,44.64,45.39,45.07,40.16,2.81,-51.72,51.72,7.18,24,22.86,26.57,28.57,31.71,35.43,38,44.29,44.57,52.57,70.57,79.14,27.9,30.68,13.29,27.98,41.34,45.38,49.47,55.46,61.57,66.65,70.06,80.93,23.57,26.87,28.38,32.62,32.68,34.28,39.73,52.52,63.51,66.43,74.37,79.58,23.62,26.89,28.02,36.73,45.35,50.16,55.69,64.66,72.35,74.32,80.12,82.24,20.69,24.84,27.92,40.1,47.96,53.43,59.41,69.88,74,74.29,79.56,83.02,20.84,25.81,29.19,44.33,46.29,51.77,57.6,65.3,73.13,73.19,77.99,80.28,20.81,25.06,29.56,41.4,48.62,57.05,63.33,71.48,75.72,76.19,78.97,81.55,20.25,20.5,26.27,39.97,49.96,61.14,69.92,75.1,78.42,77.06,77.07,78.07,21.04,21.89,26.93,37.43,47.57,58.93,68.07,76.34,78.67,76.29,79,80.6,19.05,18.5,21.82,31.11,41.09,57.2,68.8,74.65,76.6,75.48,75.18,76.51,17.29,17.01,21.69,33.04,42.91,57.75,66.26,69.32,70.43,69.79,72.84,76.27,16.41,15.06,19.66,32.2,42.84,59.26,68.05,72.47,72.57,75.72,77.48,77.31,14.42,12.85,16.12,25.34,32.18,48.18,61.24,66.93,70.19,70.42,72.92,72.28,14.57,14.01,17,30.3,37.78,53.18,64.16,69.03,69.84,70.13,69.58,73.41,16.12,15.85,19.35,29.99,37.66,52.82,64.63,69.15,70.28,69.35,71.05,71.49,16.03,14.8,19.1,28.38,34.69,49.1,60.64,65.65,70.74,72.23,73.17,72.91,15.87,14.27,19.13,28.78,35.55,48.75,61.81,65.49,70.8,71.61,72.51,71.2,16.8,16.19,20.99,29.78,37.59,48.78,59.6,63.55,68.44,69.16,72.83,72.48,16.63,15.46,19.4,27.63,32.7,46.82,59.36,63.79,67.08,69.37,68.99,69.04,17.44,16.88,22.05,30.79,37.51,51.36,62.16,66.76,70.58,70.11,73.08,74.67,17.45,16.43,19.63,27.83,31.7,47.63,60.48,67.59,70.92,71.97,74,75.4,17.15,15.31,18.7,27.89,34.39,49.47,63,68.16,71.48,72.32,74.29,75.34,17.46,15.88,20.59,29.12,34.68,51.21,62.71,66.22,68.87,69.31,71.75,75.01,18.18,18,22.27,30.12,36.01,51.32,64,68.63,71.7,72.19,71.75,76.83
bert,seq-webred,derpp,92.9,95.91,93.3,89.3,84.3,82.27,78.28,78.3,71.44,65.77,68.76,64.34,64.86,58.03,57.83,58.16,58.17,54.71,58.09,56.12,57.05,52.1,54.08,47.47,-1.92,-49.75,49.76,7.36,10.06,10.65,5.92,5.92,17.75,47.93,89.35,92.31,92.9,92.9,92.9,93.49,32.22,29.41,28.28,31.94,43.52,72.48,91.09,93.91,95.18,96.5,96.61,96.02,37.82,34.53,31.53,34.11,51.63,75.13,91.35,94.37,95.83,95.96,96.42,95.76,35.28,31.29,27.56,30.77,46.39,66.06,87.11,93.91,95.16,94.46,94.31,93.08,32.15,27.12,23.29,25.36,42.22,57.9,86.68,94.23,95.59,95.12,94.47,93.55,27.2,23.02,20.71,23.07,35.92,50.47,85.76,94.39,95.79,95.67,95.4,90.76,25.12,21.25,19.23,21.63,34.33,46.94,79.34,90.51,93.33,93.36,92,85.33,22.77,20.51,17.62,20.35,31.09,44.45,81.75,90.95,93.04,93.48,93.51,90.54,21.36,18.49,16.85,19.13,28.54,42.23,76.16,88.3,92.05,92.67,91.66,87.31,19.71,17,15.16,16.95,24.67,35.81,68.08,85.34,89.75,89.45,85.44,74.29,20.46,18.03,16.15,18.39,25.8,36.47,67.41,84.91,89.79,90.74,88.79,84.8,19.54,17.99,15.66,17.51,25.66,36.04,67.8,85.73,89.38,89.6,87.14,81.35,18.99,16.69,15.26,17.05,24.5,33.18,64.8,85.32,88.8,89.31,87.05,83.36,19.55,17.49,16.05,17.23,25.31,35.07,64.68,84.87,88.21,87.01,83.01,76.28,19.28,17.45,15.58,16.06,24.06,34.27,64.59,84.45,87.2,86.55,84.37,78.31,18.86,17.51,16.11,17.07,25.63,36.93,67.13,84.51,86.71,86.85,85.68,82.07,19.16,18.28,17.29,17.98,27.35,37.74,66.73,84.43,87.18,87.62,86.36,81.58,18.78,17.11,16.45,16.8,25.22,35.17,67.59,84.99,87.57,86.87,84.64,78.65,19.33,18.63,17.32,18.73,29.65,41.63,71.61,86.14,87.73,87.82,86.64,82.36,19.23,18.04,17.24,17.62,26.58,39.23,71.07,85,85.69,85.21,84.34,78.96,18.63,17.09,15.95,17.03,25.96,39.48,72.67,85.54,86.69,86.97,86.11,81.96,18.47,16.54,15.53,15.83,24.23,35.9,67.51,85.02,85.92,86,83.93,79.84,17.82,16.19,15.31,15.9,24.48,35.09,68.89,84.91,86.32,87.01,86.36,82.33,18.15,16.22,15.17,15.66,23.7,33.95,66.65,84.68,86.66,86.2,84.45,78.69
gpt2,seq-webred,derpp,93.7,93.32,89.1,88.5,87.26,80.46,77.27,77.14,73.16,73.98,69.75,64.95,56.28,60.64,55.72,53.97,54.89,49.79,49.28,46.09,47.91,46.25,46.64,46.83,1.92,-48.4,48.4,7.11,0.79,1.57,12.01,9.25,4.92,46.06,67.52,81.1,80.12,78.74,78.54,78.15,3.61,4.71,26.45,24.05,18.62,34.51,66.2,81.88,86.36,85.46,86.62,86.13,5.17,13.56,27.81,10.66,27.19,30.31,66.55,76.01,81.68,89.64,86.45,86.65,5.48,15.49,25.75,12.22,24.13,32.17,69.68,76.84,83.08,86.01,82.02,81.46,4.77,11.85,27.47,15.88,11.1,33.15,63.24,74.99,80.03,84.93,82.09,82.52,6.4,12.66,25.54,15.78,21.16,38.71,52.56,67.74,77.17,83.44,83.85,76.18,5.95,10.94,23.44,14.04,16.57,29.61,49.71,63.95,74.01,79.83,80.66,60.35,6.78,22.14,31.6,23,26.98,44.09,46.75,61.93,74.75,78.88,80.3,56.43,6.41,19.99,26.12,17.79,23.75,35.46,43.93,60.2,73.07,76.47,77.81,45.96,6.4,18.31,23.7,14.04,33.26,41.94,36.23,61.81,72.34,77.02,75.4,63.15,9.51,17.54,26.38,21.62,38.34,37.03,34.66,61.61,72.99,73,76.31,57.35,9.46,19.97,27.34,19.86,38.43,34.38,29.92,66.51,69.34,74.39,76.96,58.96,9.76,19.24,19.79,22.59,35.4,42.13,36.97,61.79,70.44,71.39,72.28,67.19,8.79,19.59,19.01,17.21,34.67,43.47,35.31,59.02,63.52,66.87,73.6,61.47,10.23,19.18,22.77,21.57,30.01,47.86,40.49,57.17,68.99,73.56,73.75,59.55,9.7,16.2,21.67,23.6,30.05,42.69,41.72,57.53,69.36,75.04,75.56,52.94,8.65,17.23,19.31,20.01,26.81,38.48,32.63,55.81,61.76,67.92,68.51,50.06,8.77,15.82,17.8,23.12,28.52,34.97,37.84,52.7,65.56,69.08,69.31,47.35,10.17,18.41,18.27,27.33,31.35,38.46,33.33,50.08,58.76,65.45,72.74,54.15,10.8,18.92,19.04,26.42,27.62,37.36,29.04,48,58.01,62.78,66.85,49.23,9.14,19.12,17.87,24.98,30.25,36.45,36.29,45.74,61.67,60.16,63.52,46.05,8.28,17.3,19.07,24.26,29.91,33.11,33.47,38.28,54.5,61.87,68.75,56.97,8.61,17.4,16.87,29.2,31.28,35.22,33.06,44.29,58.68,65.48,70.25,57.36,8.52,19.28,17.98,28.72,34.97,33.06,30.72,36.62,46.95,64.22,65.13,50.13
roberta,seq-webred,derpp,92.26,93.68,88.92,87.34,83.62,78.33,80.91,80.14,78.8,77.88,75.73,70.7,72.25,70.67,62.33,60.22,57.83,57.37,49.69,54.81,53.63,53.1,53.57,54.41,-0.91,-42.54,42.54,7.25,8.33,2.08,6.25,9.52,17.86,55.06,74.7,83.63,91.07,91.07,91.67,91.96,6.06,1.51,2.85,5.08,12.78,62,72.34,82.54,94.24,93.19,94.71,94.13,13.34,4.34,9.92,15.65,18.21,51.65,71.9,82.53,89.87,89.01,90.69,90.67,12.19,3.27,7.53,11.72,14.87,47.55,71.03,81.79,91.36,91.66,91.63,91.11,10.75,3.17,6.82,9.72,14.64,40.15,67.2,79.68,88.08,87.14,87.53,86.17,16.72,8.37,11.89,15.23,21.15,46.57,63.42,81.68,89.57,89.97,90.57,90.23,15.2,6.55,10.89,14.3,16.91,45.59,65.57,81.98,90.25,90.38,89.8,88.21,15.38,7.28,12.09,18.81,21.43,45.55,69.59,84.04,90.01,90.97,90.52,89.59,13.88,7.14,12.44,16.07,17.74,41.88,66.47,85.57,86.99,88.64,88.75,87.47,12.69,6.48,11,14.56,18.61,43.51,67.27,85.9,87.63,89.08,90.06,87.26,11.57,5.81,11.02,16.96,17.15,44.05,67.93,85.15,86.77,88.73,87.72,86.25,10.73,6.57,11.3,15.12,15.92,42.43,70.37,85.44,81.24,87.35,85.5,82.19,10.92,6.08,9.35,13.38,16.55,42.03,73.44,85.76,87.07,89.75,89.14,87.14,11.83,7.53,11.4,15.59,20.07,45.36,74.98,85.85,87.14,89.28,88.7,87.9,11.03,7.52,10.26,13.19,17.6,38.73,72.44,86.38,86.14,89.93,88.95,86.39,10.1,7.14,10.42,13.51,17.27,31.37,65.85,82.71,82.56,86.91,85.92,83.71,9.91,6.75,9.32,12.7,17.03,34.14,70.36,86.17,85.68,88.74,86.56,83.1,9.49,7.15,9.2,12.11,15.16,30.08,65.69,86.06,85.64,86.63,85.15,82.18,9.05,6.73,9.27,12.76,14.61,27.84,65.39,84.53,85.14,82.43,81.44,74.8,9.13,6.12,9.25,12.94,16.93,30.09,70.68,84.09,85.07,84,85.26,81.69,9.28,6.67,9.03,12.34,15.39,29.71,69.32,83.28,86.14,81.93,85.73,83.04,9.15,6.44,8.88,12.36,15.02,28.8,67.81,82.8,86.17,81.25,86.26,83,8.75,6.21,8.45,11.83,15.08,28.71,64.29,84.46,86.04,86.62,86.83,84.98,9.73,8.08,10.41,15.13,18.77,31.35,69.72,85.22,85.91,86.27,86.41,84.81
xlnet,seq-webred,derpp,92.86,93.03,91.74,86.71,85.48,81.17,80.79,74.79,72.68,73.82,68.48,65.3,62.17,57.93,58.95,60.97,55.97,47.11,47.92,45.75,47.96,42.92,43.5,44.49,-0.34,-52.54,52.54,9.73,30.52,35.06,37.34,39.94,42.53,48.05,72.08,75.65,84.09,80.84,39.29,85.39,20.33,23.75,29.76,33.87,44.55,62.72,79.52,74.93,91.35,92.07,6.87,91.04,19.32,22.73,28.03,37.35,50.71,64.11,81.95,76.75,90.47,92.26,19.11,92.23,14.77,17.6,21.56,30.68,46.4,51.88,67.09,60.38,81.54,86.2,36.39,87.26,20.64,22.54,25.75,35.85,51.26,57.92,70.09,63.45,81.6,84.9,23.57,85.39,18.03,19.98,23.24,37.11,51.75,54.19,67.21,57.54,81.86,79.84,20.19,83.83,16.26,17.98,21.65,36.08,51.92,55.56,69.32,58.91,83.51,83.73,19.24,83.83,15,16.5,19.56,33.48,47.86,52.71,68.42,51.6,82.11,82.13,17.92,85.65,13.93,15.18,18.16,30.78,45.68,51.64,66.76,50.79,80.34,77.21,15.53,84.77,13.88,15.29,19.11,34.27,51.24,55.42,70.01,54.24,80.58,79.96,11.72,83.76,17.09,19.14,23.64,39.66,55.67,58.28,71.92,54.29,80.09,79.52,10.76,83.69,16.14,18.05,21.64,35.08,49.82,52.59,65.58,44.63,76.06,77.81,10.55,80.8,17.7,19.93,23.76,38.86,53.55,56.88,69.9,48.2,77.56,78.51,18.08,81.68,16.34,19.24,23.06,40.03,54.69,60.33,72.78,54.63,80.51,79.74,14.91,81.72,15.76,18.59,23.06,42.51,56.2,60.58,73.63,53.89,81.09,80.45,21.46,83.38,15.79,18.82,24.14,45.87,60.36,65.25,75.76,61.87,81.91,79.12,16.66,84.68,14.88,18.37,23.64,42.82,57.18,62.85,74.09,58.23,80.1,75.09,12.84,82.14,14.69,18.55,23.6,43.77,57.16,61.49,72.43,53.38,78.44,73.41,13.64,76.8,14.39,18.39,24.26,42.87,55.58,61.86,72.63,55.46,79.32,73.67,8.48,81.77,14.11,17.47,23.28,42.81,57.12,62.54,74.25,56.94,81.23,77.69,9.8,81.05,13.73,17.18,23.54,44.67,59.21,65.66,75.39,62.51,81.91,77.37,14.22,82.11,13.33,16.54,22.23,42.9,56.74,62.14,73.32,57.5,81.4,76.52,21.43,77.02,13.26,17.05,23.1,43.12,58.33,64.83,74.5,64.86,81.49,77.27,12.45,78.22,13.52,16.67,23.12,44.27,59.28,65.82,75.44,64.55,81.88,77.12,13.52,78.96