,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
1,94.0,68.67,49.11,43.75,42.13,33.67,31.24,35.88,33.74,30.5,30.27,26.33,25.62,26.12,31.47,-2.45,-70.02,70.02,0.9,16.33,40.67,16.33,22.0,38.0,53.0,92.67,95.0,94.33,94.33,95.0,95.0,17.17,38.5,18.0,16.67,56.33,68.33,93.5,94.5,94.33,92.83,92.83,92.67,23.44,35.78,23.78,23.22,83.67,93.22,93.0,92.67,91.89,91.78,91.33,90.78,21.33,33.0,21.75,32.08,89.5,93.5,93.17,92.0,90.5,88.83,85.58,85.83,18.33,27.07,21.2,42.4,88.67,91.87,91.13,90.13,89.27,89.07,86.4,87.33,18.72,28.83,22.39,52.67,87.94,90.67,91.28,90.06,88.72,86.33,82.0,82.5,16.1,26.86,20.76,57.33,89.33,90.48,90.43,88.62,86.67,83.81,80.38,80.62,17.46,29.12,30.46,65.12,89.38,88.33,88.0,87.67,87.25,86.75,84.83,86.12,22.89,30.07,32.78,67.52,86.19,87.11,84.26,83.0,82.7,80.67,77.04,77.89,24.0,29.03,29.9,68.83,86.9,87.2,86.6,86.03,85.53,84.53,82.2,82.93,27.12,33.03,34.48,69.27,89.03,89.67,88.52,88.06,86.88,84.48,81.09,81.67,25.89,32.92,40.81,75.97,90.53,89.47,87.5,87.17,85.67,84.72,78.14,82.22,27.41,31.13,36.92,73.97,89.87,91.62,89.18,86.56,85.49,83.85,80.54,80.74,26.38,33.19,39.33,73.0,90.88,92.24,91.02,89.76,88.12,87.02,84.45,84.55,27.09,30.27,37.44,67.29,89.29,91.22,90.09,88.11,87.02,85.49,76.8,81.89,0,NLP,bert,-1,proto,True,e411_seq-clinc150_bert_auto_vanilla_3_200,1,True,none,0,[11],1,seq-clinc150,1,auto_vanilla_3_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False
2,94.0,82.67,58.33,45.25,48.4,43.5,42.86,45.46,44.15,37.5,37.91,31.25,33.97,36.64,34.6,-1.5,-66.86,66.86,0.9,16.33,40.67,16.33,22.0,38.0,53.0,92.67,95.0,94.33,94.33,95.0,95.0,17.17,42.17,19.5,17.0,55.83,61.5,94.33,96.0,96.17,95.0,94.17,94.33,24.33,44.11,25.44,21.78,71.56,82.22,94.44,95.33,94.67,94.33,93.22,93.33,22.67,41.0,21.58,22.75,81.83,90.33,94.0,93.25,92.17,91.42,91.17,90.83,21.67,34.67,22.0,20.8,82.07,91.2,93.47,92.93,91.73,91.67,89.2,89.13,25.61,36.67,23.22,20.06,80.06,92.0,93.33,93.33,91.28,90.33,88.83,88.56,21.48,33.95,22.81,23.48,81.67,92.33,93.57,93.57,91.57,90.67,88.67,88.9,23.92,32.04,21.58,20.54,81.29,91.83,94.21,93.92,91.62,90.29,87.54,87.58,28.3,32.3,24.33,24.48,77.33,89.85,93.78,93.33,92.44,91.41,90.37,90.37,28.2,30.13,23.87,22.8,80.1,91.47,93.3,92.57,91.1,90.37,88.27,87.57,32.27,29.7,24.18,25.3,81.82,91.3,94.39,93.15,92.15,91.94,90.15,90.42,30.78,31.97,24.5,22.81,80.58,92.64,94.81,94.11,92.47,90.78,89.64,90.22,28.9,30.92,24.23,19.56,78.0,91.62,93.9,93.41,92.62,91.31,89.77,89.41,28.31,29.24,22.4,22.79,79.48,92.62,95.12,94.38,93.52,92.1,90.71,90.6,29.07,27.36,19.33,18.78,71.27,90.13,94.16,93.73,93.18,92.49,90.47,90.62,0,NLP,bert,-1,proto,True,e411_seq-clinc150_bert_auto_vanilla_3_200,1,True,none,0,[11],1,seq-clinc150,1,auto_vanilla_3_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False
0,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,forward_transfer,backward_transfer,forgetting,time,t-1-l-1,t-1-l-2,t-1-l-3,t-1-l-4,t-1-l-5,t-1-l-6,t-1-l-7,t-1-l-8,t-1-l-9,t-1-l-10,t-1-l-11,t-1-l-12,t-2-l-1,t-2-l-2,t-2-l-3,t-2-l-4,t-2-l-5,t-2-l-6,t-2-l-7,t-2-l-8,t-2-l-9,t-2-l-10,t-2-l-11,t-2-l-12,t-3-l-1,t-3-l-2,t-3-l-3,t-3-l-4,t-3-l-5,t-3-l-6,t-3-l-7,t-3-l-8,t-3-l-9,t-3-l-10,t-3-l-11,t-3-l-12,t-4-l-1,t-4-l-2,t-4-l-3,t-4-l-4,t-4-l-5,t-4-l-6,t-4-l-7,t-4-l-8,t-4-l-9,t-4-l-10,t-4-l-11,t-4-l-12,t-5-l-1,t-5-l-2,t-5-l-3,t-5-l-4,t-5-l-5,t-5-l-6,t-5-l-7,t-5-l-8,t-5-l-9,t-5-l-10,t-5-l-11,t-5-l-12,t-6-l-1,t-6-l-2,t-6-l-3,t-6-l-4,t-6-l-5,t-6-l-6,t-6-l-7,t-6-l-8,t-6-l-9,t-6-l-10,t-6-l-11,t-6-l-12,t-7-l-1,t-7-l-2,t-7-l-3,t-7-l-4,t-7-l-5,t-7-l-6,t-7-l-7,t-7-l-8,t-7-l-9,t-7-l-10,t-7-l-11,t-7-l-12,t-8-l-1,t-8-l-2,t-8-l-3,t-8-l-4,t-8-l-5,t-8-l-6,t-8-l-7,t-8-l-8,t-8-l-9,t-8-l-10,t-8-l-11,t-8-l-12,t-9-l-1,t-9-l-2,t-9-l-3,t-9-l-4,t-9-l-5,t-9-l-6,t-9-l-7,t-9-l-8,t-9-l-9,t-9-l-10,t-9-l-11,t-9-l-12,t-10-l-1,t-10-l-2,t-10-l-3,t-10-l-4,t-10-l-5,t-10-l-6,t-10-l-7,t-10-l-8,t-10-l-9,t-10-l-10,t-10-l-11,t-10-l-12,t-11-l-1,t-11-l-2,t-11-l-3,t-11-l-4,t-11-l-5,t-11-l-6,t-11-l-7,t-11-l-8,t-11-l-9,t-11-l-10,t-11-l-11,t-11-l-12,t-12-l-1,t-12-l-2,t-12-l-3,t-12-l-4,t-12-l-5,t-12-l-6,t-12-l-7,t-12-l-8,t-12-l-9,t-12-l-10,t-12-l-11,t-12-l-12,t-13-l-1,t-13-l-2,t-13-l-3,t-13-l-4,t-13-l-5,t-13-l-6,t-13-l-7,t-13-l-8,t-13-l-9,t-13-l-10,t-13-l-11,t-13-l-12,t-14-l-1,t-14-l-2,t-14-l-3,t-14-l-4,t-14-l-5,t-14-l-6,t-14-l-7,t-14-l-8,t-14-l-9,t-14-l-10,t-14-l-11,t-14-l-12,t-15-l-1,t-15-l-2,t-15-l-3,t-15-l-4,t-15-l-5,t-15-l-6,t-15-l-7,t-15-l-8,t-15-l-9,t-15-l-10,t-15-l-11,t-15-l-12,seed,area,ptm,prob_l,prob_type,prob_all_tasks,info,eval_freq,fix_layers,fix_layers_n,feature_layers,feature_layers_n,dataset,filter_rate,model,lr,lr_scheduler,batch_size,n_epochs,freq_eval,use_gpu,pltf,buffer_size,minibatch_size,beta,auto_layer,auto_feature,auto_current_task
1,94.33,96.5,95.11,95.0,95.27,92.83,92.29,90.83,91.04,91.17,89.55,88.92,88.92,88.21,87.56,-0.1,-10.43,10.57,0.73,18.33,39.33,17.33,22.0,43.0,54.67,92.0,94.67,95.67,95.67,95.33,95.33,19.17,40.5,17.5,18.17,47.17,72.17,96.17,97.17,97.17,96.83,96.83,96.67,27.0,45.11,26.11,23.44,74.78,88.67,95.78,96.33,96.56,96.56,96.11,96.0,22.08,32.75,21.25,22.92,75.33,84.75,95.33,96.58,96.42,96.0,95.67,95.83,20.47,28.07,19.2,20.53,72.53,90.13,95.53,96.4,96.33,96.4,95.93,96.07,20.33,29.5,21.11,28.33,80.67,93.67,96.06,96.17,96.61,96.22,96.0,95.94,18.95,31.76,21.71,40.1,82.38,93.62,95.43,96.14,96.24,95.95,95.71,95.95,18.71,32.0,22.42,40.96,85.17,94.29,95.46,95.96,96.04,95.92,95.54,95.58,22.67,31.0,23.74,44.11,86.59,94.37,95.44,96.04,95.96,95.59,95.33,95.3,21.9,35.1,30.2,55.9,88.67,94.07,95.43,96.4,96.33,96.0,95.63,95.87,25.18,38.64,35.06,64.94,89.52,94.45,95.36,96.06,95.88,95.7,95.09,95.03,25.25,38.97,32.81,63.78,88.0,93.61,95.28,95.92,95.81,95.31,94.67,94.25,25.36,41.03,35.23,66.64,89.56,94.13,95.28,95.82,95.62,95.26,94.41,94.51,24.24,42.86,37.12,68.12,89.07,93.98,95.21,95.71,95.38,95.0,94.21,94.0,23.18,43.02,35.22,65.42,89.33,93.8,94.71,95.02,94.84,94.58,93.38,93.58,0,NLP,bert,-1,proto,True,e49_seq-clinc150_bert_auto_er_200,1,none,0,[11],1,seq-clinc150,1,auto_er_nlp,1e-05,uniform,32,20,1,True,m,200,32,1.0,True,False,False
2,94.0,95.17,94.56,94.58,93.6,91.28,91.48,89.08,86.67,84.47,82.76,80.83,78.54,77.31,76.62,0.83,-21.29,21.29,0.76,26.0,43.67,70.67,78.33,86.67,89.67,89.33,90.0,91.67,93.33,93.67,94.33,28.33,53.33,79.5,87.33,94.0,95.83,95.67,95.67,95.67,95.67,95.67,95.67,27.89,65.33,80.33,88.44,89.89,95.0,95.89,96.22,95.89,96.22,96.0,96.22,23.67,42.92,75.0,82.42,86.83,92.75,94.67,95.75,95.92,95.67,95.08,95.33,25.67,39.93,75.8,84.33,90.07,93.07,94.13,94.67,95.0,95.13,94.73,94.73,26.67,37.33,78.44,88.89,92.72,94.78,94.56,94.33,94.22,94.17,94.33,93.83,29.0,46.05,78.57,89.14,93.48,94.33,93.62,93.52,93.95,93.48,93.52,93.0,34.46,54.71,81.58,90.96,93.46,94.17,93.58,93.33,93.25,93.04,93.0,93.33,37.59,47.56,77.89,88.52,93.44,94.33,94.0,93.33,93.0,92.59,92.7,92.44,38.53,52.77,77.67,88.83,93.67,93.97,93.7,93.7,93.37,93.23,92.67,92.63,36.21,48.61,76.76,89.79,92.79,93.48,92.82,92.97,92.24,92.12,92.48,92.85,34.06,44.97,76.75,89.47,93.17,93.81,93.33,92.86,92.44,91.67,91.72,92.36,16.87,74.0,85.23,89.21,92.74,94.03,92.87,92.51,91.9,91.36,91.23,91.1,21.74,76.5,84.14,90.83,92.19,92.79,92.4,91.95,91.31,89.88,89.76,89.48,21.38,76.09,82.82,89.6,91.96,92.62,92.04,91.49,90.69,90.18,90.11,90.62,0,NLP,albert,-1,proto,True,e49_seq-clinc150_albert_auto_er_200,1,none,0,[11],1,seq-clinc150,1,auto_er_nlp,1e-05,uniform,32,20,1,True,m,200,32,1.0,True,False,False
3,96.0,96.5,95.22,95.17,95.27,94.11,94.52,93.83,92.67,91.57,91.3,89.25,89.9,88.05,87.67,-2.05,-10.38,10.38,0.85,10.0,15.33,45.67,89.33,96.0,96.0,96.33,96.0,96.67,96.67,96.67,10.33,10.5,22.17,59.5,93.83,95.83,96.5,97.0,97.67,97.5,97.0,95.67,19.17,12.0,29.11,65.11,95.67,95.33,97.0,97.22,97.33,97.33,97.0,93.33,16.33,10.33,26.33,62.25,94.0,95.25,96.25,96.92,96.75,96.58,95.75,94.5,13.58,10.0,24.2,58.87,93.33,95.33,96.73,96.53,96.27,96.4,96.33,94.0,16.73,11.56,22.33,62.94,92.72,94.89,96.5,96.61,95.83,96.11,95.72,94.0,11.61,11.24,26.57,68.38,92.24,94.86,96.81,96.71,96.29,96.19,96.1,94.76,14.24,12.04,35.67,75.38,93.58,95.08,96.04,96.25,95.92,95.71,95.29,94.33,12.42,12.81,37.7,75.26,93.15,95.3,96.33,96.7,96.07,96.33,95.96,94.33,12.67,12.73,44.9,82.7,93.1,94.93,96.2,96.5,95.9,96.07,95.57,93.97,11.2,12.45,48.15,84.42,93.52,95.97,96.64,96.85,96.15,96.36,96.09,94.3,13.03,13.17,50.25,85.11,93.53,95.5,96.56,96.78,96.19,96.08,95.94,93.86,12.44,13.31,51.08,87.64,93.59,95.15,96.44,96.67,95.9,95.92,95.72,92.38,14.77,13.69,46.62,86.07,93.17,95.05,96.26,96.48,95.88,95.5,95.19,92.4,14.81,14.44,48.62,86.07,92.69,94.49,95.96,96.24,95.64,95.47,94.76,92.73,13.87,0,NLP,xlnet,-1,proto,True,e49_seq-clinc150_xlnet_auto_er_200,1,none,0,[11],1,seq-clinc150,1,auto_er_nlp,1e-05,uniform,32,20,1,True,m,200,32,1.0,True,False,False
4,97.67,97.83,97.22,96.5,97.0,96.72,96.57,95.08,93.85,94.07,94.03,93.08,92.97,91.4,90.84,3.0,-7.76,7.81,0.74,16.0,10.0,10.0,10.33,46.0,64.0,95.33,96.0,97.0,97.33,97.67,97.0,12.67,15.17,12.5,11.0,30.0,66.0,97.17,97.33,97.67,97.83,97.83,97.17,12.33,15.89,16.11,16.67,39.22,77.56,96.67,97.33,97.78,98.0,98.11,97.56,10.75,18.67,16.17,19.5,49.0,79.25,95.92,96.33,97.17,97.33,97.58,97.33,10.47,16.67,15.6,18.2,42.07,80.73,96.07,96.8,97.33,97.87,97.73,97.13,11.72,17.22,15.56,16.44,37.94,83.06,96.22,96.94,97.5,97.39,97.33,97.06,11.52,15.38,15.38,14.48,23.57,79.33,97.48,97.33,97.52,97.62,97.38,97.14,11.17,15.71,15.46,14.08,32.29,83.42,97.17,97.08,96.67,97.29,97.04,96.75,11.19,15.52,17.67,16.74,53.41,96.19,96.93,97.11,97.04,96.96,96.7,96.52,13.1,18.1,20.93,17.93,81.47,96.63,96.83,96.93,97.0,97.27,96.97,96.8,12.97,20.21,22.33,24.79,86.42,96.42,97.03,96.91,97.0,97.15,96.7,96.39,12.58,20.89,22.58,33.25,87.39,96.53,96.72,96.06,96.47,96.53,96.31,96.03,13.18,21.62,22.67,35.05,86.77,96.49,96.54,96.67,96.72,97.0,96.95,96.15,12.98,20.07,21.24,29.74,88.76,96.93,96.55,96.0,96.64,96.48,96.62,96.07,12.84,21.69,19.91,47.76,89.18,96.16,96.2,94.91,96.29,96.13,96.11,96.0,0,NLP,roberta,-1,proto,True,e49_seq-clinc150_roberta_auto_er_200,1,none,0,[11],1,seq-clinc150,1,auto_er_nlp,1e-05,uniform,32,20,1,True,m,200,32,1.0,True,False,False
0,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,forward_transfer,backward_transfer,forgetting,time,t-1-l-1,t-1-l-2,t-1-l-3,t-1-l-4,t-1-l-5,t-1-l-6,t-1-l-7,t-1-l-8,t-1-l-9,t-1-l-10,t-1-l-11,t-1-l-12,t-2-l-1,t-2-l-2,t-2-l-3,t-2-l-4,t-2-l-5,t-2-l-6,t-2-l-7,t-2-l-8,t-2-l-9,t-2-l-10,t-2-l-11,t-2-l-12,t-3-l-1,t-3-l-2,t-3-l-3,t-3-l-4,t-3-l-5,t-3-l-6,t-3-l-7,t-3-l-8,t-3-l-9,t-3-l-10,t-3-l-11,t-3-l-12,t-4-l-1,t-4-l-2,t-4-l-3,t-4-l-4,t-4-l-5,t-4-l-6,t-4-l-7,t-4-l-8,t-4-l-9,t-4-l-10,t-4-l-11,t-4-l-12,t-5-l-1,t-5-l-2,t-5-l-3,t-5-l-4,t-5-l-5,t-5-l-6,t-5-l-7,t-5-l-8,t-5-l-9,t-5-l-10,t-5-l-11,t-5-l-12,t-6-l-1,t-6-l-2,t-6-l-3,t-6-l-4,t-6-l-5,t-6-l-6,t-6-l-7,t-6-l-8,t-6-l-9,t-6-l-10,t-6-l-11,t-6-l-12,t-7-l-1,t-7-l-2,t-7-l-3,t-7-l-4,t-7-l-5,t-7-l-6,t-7-l-7,t-7-l-8,t-7-l-9,t-7-l-10,t-7-l-11,t-7-l-12,t-8-l-1,t-8-l-2,t-8-l-3,t-8-l-4,t-8-l-5,t-8-l-6,t-8-l-7,t-8-l-8,t-8-l-9,t-8-l-10,t-8-l-11,t-8-l-12,t-9-l-1,t-9-l-2,t-9-l-3,t-9-l-4,t-9-l-5,t-9-l-6,t-9-l-7,t-9-l-8,t-9-l-9,t-9-l-10,t-9-l-11,t-9-l-12,t-10-l-1,t-10-l-2,t-10-l-3,t-10-l-4,t-10-l-5,t-10-l-6,t-10-l-7,t-10-l-8,t-10-l-9,t-10-l-10,t-10-l-11,t-10-l-12,t-11-l-1,t-11-l-2,t-11-l-3,t-11-l-4,t-11-l-5,t-11-l-6,t-11-l-7,t-11-l-8,t-11-l-9,t-11-l-10,t-11-l-11,t-11-l-12,t-12-l-1,t-12-l-2,t-12-l-3,t-12-l-4,t-12-l-5,t-12-l-6,t-12-l-7,t-12-l-8,t-12-l-9,t-12-l-10,t-12-l-11,t-12-l-12,t-13-l-1,t-13-l-2,t-13-l-3,t-13-l-4,t-13-l-5,t-13-l-6,t-13-l-7,t-13-l-8,t-13-l-9,t-13-l-10,t-13-l-11,t-13-l-12,t-14-l-1,t-14-l-2,t-14-l-3,t-14-l-4,t-14-l-5,t-14-l-6,t-14-l-7,t-14-l-8,t-14-l-9,t-14-l-10,t-14-l-11,t-14-l-12,t-15-l-1,t-15-l-2,t-15-l-3,t-15-l-4,t-15-l-5,t-15-l-6,t-15-l-7,t-15-l-8,t-15-l-9,t-15-l-10,t-15-l-11,t-15-l-12,seed,area,ptm,prob_l,prob_type,prob_all_tasks,info,eval_freq,fix_layers,fix_layers_n,feature_layers,feature_layers_n,dataset,filter_rate,model,lr,lr_scheduler,batch_size,n_epochs,freq_eval,use_gpu,pltf,buffer_size,minibatch_size,auto_layer,auto_feature,auto_current_task,
