,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
1,94.33,69.67,49.78,39.08,43.27,36.0,28.05,35.08,29.81,33.37,35.15,31.42,34.85,31.57,35.4,-2.79,-65.57,65.57,0.62,18.33,39.33,17.33,22.0,43.0,54.67,92.0,94.67,95.67,95.67,95.33,95.33,20.0,41.17,19.33,18.0,68.33,83.0,94.67,94.5,94.0,93.17,93.17,92.83,26.89,32.11,24.56,21.89,79.0,84.67,94.0,94.22,93.44,91.56,91.78,92.11,25.5,29.83,20.25,26.0,79.33,91.5,94.0,93.67,92.5,91.33,90.75,91.17,22.4,33.0,21.33,24.0,80.27,90.27,92.87,93.13,91.6,90.67,88.93,89.27,21.61,28.39,22.22,19.78,79.22,90.67,91.83,92.11,90.89,88.17,85.56,84.83,20.71,26.38,23.57,35.48,80.95,88.9,88.9,88.19,86.29,84.86,81.29,81.0,20.5,35.0,32.79,43.5,84.12,88.83,87.62,87.08,85.58,82.92,78.96,78.79,26.26,33.48,29.93,47.78,84.63,89.93,85.63,83.96,82.7,79.85,77.41,78.07,28.03,37.53,36.97,60.63,86.37,90.73,88.17,86.13,85.5,82.7,78.63,79.73,33.21,38.67,34.94,62.88,87.7,91.64,90.61,89.0,87.76,86.15,82.94,83.52,29.22,39.28,37.36,62.92,89.44,91.0,88.86,87.67,83.56,79.67,75.36,75.19,29.49,35.56,35.05,53.0,88.33,91.85,90.31,89.26,85.23,80.95,75.59,76.28,27.98,34.02,33.4,45.62,87.6,91.62,88.57,86.95,85.4,82.33,78.67,79.24,29.29,32.22,32.58,59.76,88.24,90.96,88.38,86.53,84.98,83.18,77.64,78.04,0,NLP,bert,-1,proto,True,e411_seq-clinc150_bert_auto_vanilla_200,1,none,0,[11],1,seq-clinc150,1,auto_vanilla_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False,
2,94.0,63.0,48.89,35.33,27.73,27.94,29.57,25.92,22.67,19.1,19.97,16.08,18.79,18.62,16.62,-0.5,-84.55,84.55,0.64,26.0,43.67,70.67,78.33,86.67,89.67,89.33,90.0,91.67,93.33,93.67,94.33,30.83,47.17,60.5,76.17,85.83,87.67,89.83,90.0,90.67,88.5,88.67,88.67,35.89,58.22,71.44,73.11,81.22,89.78,89.0,88.78,87.33,85.78,85.44,84.33,30.08,58.33,74.33,77.42,77.5,83.33,82.42,80.58,80.83,80.33,79.5,79.83,30.93,59.33,62.53,54.13,66.8,77.8,79.13,77.6,75.6,71.2,68.0,70.47,28.83,55.17,63.67,64.61,61.72,72.33,80.83,81.11,78.39,74.44,72.67,74.39,27.29,44.62,62.19,71.52,72.86,80.62,82.05,78.67,79.1,74.67,74.05,75.0,32.71,30.75,70.12,75.17,71.58,78.17,79.83,80.08,80.38,76.79,75.62,74.75,30.56,21.44,60.26,68.59,75.11,77.59,78.81,78.59,78.11,74.07,72.89,72.89,36.53,22.07,60.8,75.17,75.87,78.1,79.4,78.5,77.37,74.3,75.47,76.67,39.18,25.82,40.94,70.94,64.12,73.3,74.18,75.33,74.94,73.42,72.39,74.64,39.58,25.5,48.11,75.14,60.33,74.83,71.61,70.78,71.97,69.33,69.64,71.78,44.74,33.0,44.82,74.03,70.64,74.41,73.9,72.03,73.33,68.92,67.9,66.28,41.86,35.17,53.02,72.14,62.69,65.02,61.55,29.74,64.52,62.64,62.48,62.57,41.27,32.56,41.04,62.13,64.64,59.02,39.78,23.24,67.78,66.67,68.98,69.93,0,NLP,albert,-1,proto,True,e411_seq-clinc150_albert_auto_vanilla_200,1,none,0,[11],1,seq-clinc150,1,auto_vanilla_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False,
3,96.0,70.67,53.0,58.67,41.07,43.89,41.67,41.38,41.67,35.13,38.97,33.42,40.69,34.02,46.07,-1.52,-54.88,54.88,0.74,10.0,15.33,45.67,89.33,96.0,96.0,96.33,96.0,96.67,96.67,96.67,10.33,10.17,15.33,50.0,91.83,94.33,96.17,96.33,95.5,95.17,93.5,91.17,10.0,11.44,21.56,56.22,93.89,95.44,96.44,96.22,95.33,93.33,91.22,74.11,10.0,11.42,23.75,56.0,92.75,94.17,96.08,95.83,95.17,92.67,91.33,43.58,11.67,11.2,21.73,48.87,89.27,92.6,94.67,94.4,92.47,91.0,89.47,70.0,10.33,12.28,21.39,58.83,91.89,93.22,94.0,93.33,93.06,90.33,89.11,62.06,16.39,11.33,24.1,62.38,91.76,93.48,94.38,93.62,92.71,90.05,87.43,81.33,13.43,12.96,29.08,68.62,90.62,92.62,94.46,93.21,90.62,88.83,87.08,77.75,11.92,13.63,26.04,66.59,88.67,90.85,92.78,92.7,89.81,89.63,86.78,75.85,12.04,15.0,37.9,73.67,90.73,92.43,93.13,93.0,91.33,89.77,84.1,73.5,13.47,14.55,44.03,77.64,91.67,93.33,94.45,93.79,90.39,89.27,86.36,74.79,10.91,14.56,51.94,83.69,92.92,93.53,94.44,93.0,88.22,86.72,83.56,64.53,12.47,14.74,49.56,83.67,92.97,93.87,94.62,94.18,90.49,89.46,85.0,72.92,10.05,14.71,47.76,82.38,92.6,93.69,94.55,93.74,91.6,91.14,88.67,82.55,12.02,14.64,50.13,82.07,91.96,91.98,93.07,92.89,91.73,90.8,88.73,82.62,15.82,0,NLP,xlnet,-1,proto,True,e411_seq-clinc150_xlnet_auto_vanilla_200,1,none,0,[11],1,seq-clinc150,1,auto_vanilla_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False,
4,97.67,65.67,55.11,57.42,53.73,37.83,38.9,33.67,35.93,28.37,26.85,28.75,38.18,29.05,32.62,2.21,-70.05,70.05,0.64,16.0,10.0,10.0,10.33,46.0,64.0,95.33,96.0,97.0,97.33,97.67,97.0,13.33,14.83,12.83,15.0,46.17,63.5,95.83,94.67,94.5,94.33,94.0,90.33,11.56,16.56,15.33,23.11,50.11,82.44,95.78,95.44,95.44,94.44,94.11,91.0,10.67,19.0,19.17,40.67,68.0,84.42,94.67,95.42,95.25,94.5,93.17,92.5,10.33,18.4,18.0,31.47,71.07,88.73,94.73,94.93,93.87,92.53,90.67,87.53,11.5,16.44,16.61,20.17,60.0,90.28,93.39,92.06,91.56,89.0,87.67,82.5,11.0,15.33,14.81,17.81,57.62,89.76,93.76,90.95,91.71,89.1,87.67,83.0,11.12,16.17,14.79,21.5,70.21,91.38,92.88,89.88,88.25,86.58,84.88,79.92,10.81,17.22,16.41,23.85,65.67,89.89,90.74,88.33,85.96,84.15,81.85,74.59,12.97,16.6,20.03,31.37,69.9,88.57,89.9,85.47,82.83,80.53,79.7,71.27,13.18,18.55,19.73,26.3,67.42,90.33,92.03,86.36,84.76,85.09,83.58,76.45,12.81,17.78,18.61,23.36,73.64,93.44,93.78,90.89,88.5,87.11,85.78,79.75,13.77,21.46,20.36,23.67,72.64,90.59,94.26,92.1,90.28,88.36,87.38,86.18,13.21,21.62,20.48,21.88,77.38,93.05,93.83,90.24,84.5,86.74,85.21,82.07,13.56,21.98,20.29,20.8,73.89,89.84,92.51,89.8,88.33,87.22,85.33,82.98,0,NLP,roberta,-1,proto,True,e411_seq-clinc150_roberta_auto_vanilla_200,1,none,0,[11],1,seq-clinc150,1,auto_vanilla_nlp,1e-05,uniform,32,20,1,True,m,200,32,True,False,False,
0,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11,task12,task13,task14,task15,forward_transfer,backward_transfer,forgetting,time,t-1-l-1,t-1-l-2,t-1-l-3,t-1-l-4,t-1-l-5,t-1-l-6,t-1-l-7,t-1-l-8,t-1-l-9,t-1-l-10,t-1-l-11,t-1-l-12,t-2-l-1,t-2-l-2,t-2-l-3,t-2-l-4,t-2-l-5,t-2-l-6,t-2-l-7,t-2-l-8,t-2-l-9,t-2-l-10,t-2-l-11,t-2-l-12,t-3-l-1,t-3-l-2,t-3-l-3,t-3-l-4,t-3-l-5,t-3-l-6,t-3-l-7,t-3-l-8,t-3-l-9,t-3-l-10,t-3-l-11,t-3-l-12,t-4-l-1,t-4-l-2,t-4-l-3,t-4-l-4,t-4-l-5,t-4-l-6,t-4-l-7,t-4-l-8,t-4-l-9,t-4-l-10,t-4-l-11,t-4-l-12,t-5-l-1,t-5-l-2,t-5-l-3,t-5-l-4,t-5-l-5,t-5-l-6,t-5-l-7,t-5-l-8,t-5-l-9,t-5-l-10,t-5-l-11,t-5-l-12,t-6-l-1,t-6-l-2,t-6-l-3,t-6-l-4,t-6-l-5,t-6-l-6,t-6-l-7,t-6-l-8,t-6-l-9,t-6-l-10,t-6-l-11,t-6-l-12,t-7-l-1,t-7-l-2,t-7-l-3,t-7-l-4,t-7-l-5,t-7-l-6,t-7-l-7,t-7-l-8,t-7-l-9,t-7-l-10,t-7-l-11,t-7-l-12,t-8-l-1,t-8-l-2,t-8-l-3,t-8-l-4,t-8-l-5,t-8-l-6,t-8-l-7,t-8-l-8,t-8-l-9,t-8-l-10,t-8-l-11,t-8-l-12,t-9-l-1,t-9-l-2,t-9-l-3,t-9-l-4,t-9-l-5,t-9-l-6,t-9-l-7,t-9-l-8,t-9-l-9,t-9-l-10,t-9-l-11,t-9-l-12,t-10-l-1,t-10-l-2,t-10-l-3,t-10-l-4,t-10-l-5,t-10-l-6,t-10-l-7,t-10-l-8,t-10-l-9,t-10-l-10,t-10-l-11,t-10-l-12,t-11-l-1,t-11-l-2,t-11-l-3,t-11-l-4,t-11-l-5,t-11-l-6,t-11-l-7,t-11-l-8,t-11-l-9,t-11-l-10,t-11-l-11,t-11-l-12,t-12-l-1,t-12-l-2,t-12-l-3,t-12-l-4,t-12-l-5,t-12-l-6,t-12-l-7,t-12-l-8,t-12-l-9,t-12-l-10,t-12-l-11,t-12-l-12,t-13-l-1,t-13-l-2,t-13-l-3,t-13-l-4,t-13-l-5,t-13-l-6,t-13-l-7,t-13-l-8,t-13-l-9,t-13-l-10,t-13-l-11,t-13-l-12,t-14-l-1,t-14-l-2,t-14-l-3,t-14-l-4,t-14-l-5,t-14-l-6,t-14-l-7,t-14-l-8,t-14-l-9,t-14-l-10,t-14-l-11,t-14-l-12,t-15-l-1,t-15-l-2,t-15-l-3,t-15-l-4,t-15-l-5,t-15-l-6,t-15-l-7,t-15-l-8,t-15-l-9,t-15-l-10,t-15-l-11,t-15-l-12,seed,area,ptm,prob_l,prob_type,prob_all_tasks,info,eval_freq,fix_layers,fix_layers_n,feature_layers,feature_layers_n,dataset,filter_rate,model,lr,lr_scheduler,batch_size,n_epochs,freq_eval,use_gpu,pltf,buffer_size,minibatch_size,alpha,,,
1,94.0,62.33,51.67,42.25,43.67,43.83,43.71,44.5,46.04,49.1,51.7,52.53,51.85,51.02,52.71,-0.81,-16.19,16.26,1.23,24.33,42.0,24.33,22.33,47.33,60.33,94.0,95.67,94.33,95.0,94.67,95.67,23.17,36.33,21.17,17.5,37.0,38.5,83.33,90.5,92.5,94.33,94.5,94.5,28.33,37.44,25.0,18.78,41.0,40.22,81.56,86.89,88.11,90.56,91.33,92.33,24.17,32.33,21.67,16.75,37.33,34.25,76.25,81.5,85.17,87.58,85.83,89.92,21.13,27.73,19.33,15.87,33.27,30.67,70.2,80.13,86.07,88.27,81.27,90.07,21.39,27.94,18.83,15.78,34.56,31.33,70.33,79.28,86.0,87.83,79.56,90.78,20.48,23.24,17.33,14.38,31.81,27.57,69.71,79.29,86.05,89.0,75.33,90.0,19.92,21.96,17.96,14.21,33.17,30.25,72.79,80.92,86.92,89.5,74.54,89.67,23.48,25.33,21.04,17.22,37.96,36.85,74.78,83.15,88.3,91.78,77.48,90.41,25.9,27.4,23.37,19.7,41.33,44.47,78.9,85.63,89.23,92.1,78.23,90.43,29.52,27.27,25.52,23.33,46.24,52.73,80.94,85.94,88.82,92.0,77.82,91.52,27.94,25.44,25.61,23.28,49.0,59.97,83.89,89.28,91.28,92.89,81.08,91.83,28.92,24.36,25.44,20.95,47.77,62.08,83.97,88.56,90.21,93.13,80.85,91.49,27.38,23.98,24.98,21.21,51.57,64.21,85.24,88.93,89.67,92.48,81.62,91.86,26.87,23.82,24.89,20.82,48.36,63.96,85.33,89.33,90.96,92.8,82.98,91.49,0,NLP,bert,-1,proto,True,e410_bert_der_200,1,none,0,[11],1,seq-clinc150,1,der_nlp,1e-05,uniform,16,20,1,True,m,200,16,100.0,,,
2,97.33,52.67,41.89,33.67,32.8,30.5,31.43,29.92,32.52,34.37,36.64,38.42,40.1,41.17,42.8,-1.17,-14.48,14.88,1.43,10.0,12.67,38.33,88.0,96.0,96.67,97.67,97.0,97.67,96.67,96.67,10.0,13.0,26.83,65.33,92.0,93.33,96.17,95.33,93.33,94.33,92.0,87.0,12.17,14.11,29.33,65.0,89.0,91.22,93.89,94.33,92.67,90.0,82.44,68.78,10.0,12.83,32.5,60.92,86.67,87.25,89.0,89.42,84.67,82.92,76.25,45.0,12.42,11.33,30.2,52.93,86.2,87.53,88.93,89.33,85.13,83.0,68.53,34.73,13.33,14.11,29.94,55.33,82.83,85.72,88.78,88.94,84.06,83.17,66.06,30.72,11.83,13.19,33.33,55.43,83.19,84.67,88.1,88.76,85.14,83.05,67.1,24.52,10.0,14.42,36.0,56.17,83.29,85.46,88.92,88.75,85.54,83.83,63.21,19.29,11.0,16.0,41.07,61.11,84.78,86.67,90.7,90.19,84.74,82.3,70.44,24.19,11.41,18.8,42.23,68.1,87.43,89.97,91.53,91.8,87.73,84.07,70.43,23.63,12.8,22.88,51.76,73.12,87.82,89.03,91.73,91.88,87.42,86.45,76.24,22.82,11.64,24.06,54.47,75.92,88.5,89.94,91.97,91.86,88.22,85.97,76.86,24.56,12.31,23.46,57.67,78.92,88.64,89.85,91.64,91.77,87.92,83.82,74.1,26.79,12.26,23.9,60.1,80.86,89.71,89.52,91.93,92.05,89.55,85.29,77.21,25.93,13.45,25.96,64.24,81.84,89.58,89.51,92.11,91.64,87.6,84.6,78.07,21.91,15.38,0,NLP,xlnet,-1,proto,True,e410_xlnet_der_200,1,none,0,[11],1,seq-clinc150,1,der_nlp,1e-05,uniform,16,20,1,True,m,200,16,100.0,,,
3,98.0,67.17,57.33,46.25,46.53,49.39,52.57,52.0,50.41,49.87,51.15,53.44,53.49,51.93,51.04,3.9,-23.33,23.33,1.27,12.0,11.67,10.0,10.0,59.0,72.67,96.0,95.67,97.67,97.67,98.0,97.33,10.5,15.33,32.0,53.17,63.33,83.5,80.17,84.5,94.33,94.17,91.0,79.67,10.56,15.89,35.67,51.11,68.11,78.78,79.56,77.78,86.89,87.56,85.78,69.0,10.42,17.67,35.92,47.67,60.67,75.08,78.42,75.25,84.83,85.17,81.67,67.08,10.27,17.13,30.2,42.67,55.6,70.13,73.93,71.6,87.67,86.27,82.07,67.0,11.61,16.67,28.33,41.94,54.06,71.28,75.72,75.83,87.22,86.11,82.28,68.0,11.29,14.67,29.14,45.19,56.86,71.48,79.38,81.95,88.33,85.86,80.48,70.29,11.25,15.79,23.75,38.12,54.08,70.33,82.08,85.75,89.62,88.04,80.46,67.71,11.04,18.04,26.37,46.07,59.67,69.19,82.04,85.41,90.37,87.59,82.37,71.0,12.93,16.07,29.3,47.93,60.87,71.1,84.9,87.03,91.8,87.63,81.07,69.83,12.88,17.12,32.3,51.3,64.18,71.94,86.15,88.03,90.94,85.52,79.61,72.33,12.56,19.0,33.69,56.64,65.89,74.31,86.33,87.92,91.17,84.5,77.53,74.19,12.74,18.41,35.82,57.05,68.21,77.92,88.92,89.46,92.31,85.44,79.26,74.13,12.14,19.98,35.9,56.29,70.02,76.95,89.29,89.36,91.24,85.26,78.69,71.36,12.91,20.67,36.64,54.64,70.2,79.98,90.44,90.67,91.56,85.6,80.22,75.64,0,NLP,roberta,-1,proto,True,e410_roberta_der_200,1,none,0,[11],1,seq-clinc150,1,der_nlp,1e-05,uniform,16,20,1,True,m,200,16,100.0,,,
4,97.0,48.0,39.56,31.33,27.33,24.56,23.48,22.25,21.19,20.63,19.58,18.5,18.21,16.5,15.53,-0.05,-5.33,6.31,1.34,10.0,16.33,23.0,10.67,17.33,24.33,36.0,10.67,87.67,93.33,96.33,10.0,10.33,15.5,24.5,10.0,31.67,34.17,45.0,24.67,70.33,74.83,74.83,10.17,12.89,20.67,21.22,10.22,26.78,30.78,39.33,17.67,52.56,57.11,67.0,10.44,11.0,17.75,18.17,10.0,24.25,29.92,36.17,23.42,48.08,57.0,63.67,11.83,11.47,14.6,17.13,11.67,19.0,23.0,30.8,14.6,31.27,42.0,56.87,10.2,14.22,12.61,15.0,10.39,14.72,24.11,28.94,13.17,28.17,36.89,45.61,10.06,13.38,12.38,13.43,11.33,16.67,27.43,27.62,12.71,23.62,34.52,42.38,10.86,12.21,12.71,12.33,12.17,17.92,25.62,28.29,15.42,28.08,30.79,36.71,10.21,11.56,13.74,13.07,11.63,16.26,27.74,31.33,16.93,25.07,31.04,34.0,10.22,10.97,13.33,11.1,10.43,19.83,28.37,30.37,19.33,21.2,24.2,30.27,10.03,11.45,13.91,11.21,13.73,19.45,28.97,28.67,19.67,21.0,22.55,29.94,10.03,11.56,17.36,11.67,13.67,17.64,28.39,29.61,19.83,20.81,24.61,28.14,10.0,11.62,16.41,11.15,14.15,17.74,26.69,29.23,18.95,17.56,19.08,28.69,10.0,11.19,15.19,13.86,14.24,19.4,27.6,31.26,18.79,18.31,20.62,26.52,10.0,11.6,15.58,13.56,14.64,17.56,24.71,27.16,18.47,18.87,25.18,27.67,10.11,0,NLP,gpt2,-1,proto,True,e410_gpt2_der_200,1,none,0,[11],1,seq-clinc150,1,der_nlp,1e-05,uniform,16,20,1,True,m,200,16,100.0,,,
5,93.0,57.67,46.44,43.42,41.47,39.17,42.14,44.04,42.89,45.77,47.09,45.56,45.28,44.6,44.84,0.4,-16.69,16.69,1.27,29.67,60.67,86.0,86.67,91.33,92.67,92.33,92.33,93.67,93.0,92.67,94.0,33.0,53.0,67.17,66.17,51.83,64.0,69.83,75.33,76.67,83.5,88.33,87.5,39.22,52.78,69.22,64.22,44.0,56.44,67.44,73.0,77.56,80.78,83.89,82.44,35.25,50.67,65.17,58.08,40.08,57.83,61.42,66.67,75.5,79.25,81.83,81.67,36.47,51.53,60.27,51.6,35.2,55.53,60.8,63.73,71.07,75.6,80.73,82.4,39.72,51.72,61.94,55.06,38.78,56.5,63.11,66.28,70.33,74.72,80.89,79.72,37.76,49.1,62.67,51.67,38.14,57.24,66.48,67.48,72.24,77.95,81.48,80.48,39.08,47.71,61.83,52.46,37.79,57.29,67.08,68.42,73.0,78.83,80.21,80.75,36.96,47.96,62.07,53.26,40.85,55.26,68.15,67.37,72.44,78.11,78.41,78.7,36.7,49.2,62.23,57.3,45.93,60.53,71.73,73.77,76.87,79.87,81.1,80.87,39.52,47.0,64.12,57.7,47.09,62.21,73.33,75.33,76.88,80.52,81.7,82.15,37.75,48.89,63.17,57.42,48.06,61.78,74.31,75.08,76.94,79.36,81.31,81.19,36.67,46.74,61.97,58.31,46.46,59.51,73.03,74.85,76.44,80.0,81.51,80.9,35.31,42.0,58.07,57.74,48.71,65.17,76.67,77.29,79.74,80.48,80.14,80.52,36.6,43.16,58.0,60.96,51.31,64.69,75.82,76.64,78.51,80.47,81.02,82.11,0,NLP,albert,-1,proto,True,e410_albert_der_200,1,none,0,[11],1,seq-clinc150,1,der_nlp,1e-05,uniform,16,20,1,True,m,200,16,100.0,,,
